index,match_id,player_slot,steam_id,personaname,assists,deaths,denies,gold_per_min,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,kills,xp_per_min,isRadiant,win,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage_per_min
10848,7695406122,131,1697795766,,25,6,2,328,101,Glimmer Cape,Null Talisman,Aghanim's Scepter,Magic Wand,Gem of True Sight,Arcane Boots,3,731,False,1,0.071599045346062,0.7875894988066826,719.5226730310263,0.0,0.0
10849,7695406122,132,1149355168,Saprice,16,7,18,616,56,Power Treads,Magic Wand,Bloodthorn,Scythe of Vyse,Black King Bar,Falcon Blade,12,820,False,1,0.2863961813842482,6.062052505966587,908.472553699284,0.0,222.81622911694512
10850,7695361928,0,1029972951,if you not rank100dont talkto me,21,3,16,774,41,Manta Style,Mask of Madness,Black King Bar,Butterfly,Mjollnir,Monkey King Bar,12,1111,True,1,0.2694610778443114,9.520958083832337,776.9011976047905,0.0,401.8562874251497
10851,7695361928,1,1146548664,Enma,30,8,17,829,106,Gleipnir,Aghanim's Scepter,Radiance,Kaya and Sange,Shiva's Guard,Boots of Travel 2,15,1242,True,1,0.3368263473053892,9.790419161676647,1388.5553892215569,2.829341317365269,66.69161676646706
10852,7695361928,2,1674492970,Michelle,26,10,0,404,79,Blink Dagger,Unknown Item,Gem of True Sight,Aghanim's Scepter,Arcane Boots,Aether Lens,6,596,True,1,0.1347305389221557,3.008982035928144,402.3053892215569,48.79491017964072,18.45808383233533
10853,7695361928,3,355782716,satori,21,8,1,480,123,Magic Wand,Gleipnir,Lotus Orb,Arcane Boots,Javelin,Unknown Item,10,721,True,1,0.2245508982035928,3.615269461077845,492.7320359281437,0.0,8.600299401197605
10854,7695361928,4,189817721,Мразь,17,8,17,616,129,Phase Boots,Blink Dagger,Desolator,Refresher Orb,Black King Bar,Bloodstone,9,849,True,1,0.2020958083832335,7.410179640718563,488.86976047904193,0.0,26.25
10855,7695361928,128,1546211137,Arise,16,10,7,541,74,Spirit Vessel,Scythe of Vyse,Ogre Axe,Parasma,Hand of Midas,Boots of Travel,14,732,False,0,0.31437125748503,3.884730538922156,1064.1017964071857,0.0,82.88173652694611
10856,7695361928,129,1674266188,Чемпион доты,20,16,0,293,85,Observer and Sentry Wards,Aether Lens,Blink Dagger,Arcane Boots,Magic Wand,Smoke of Deceit,2,476,False,0,0.0449101796407185,1.25748502994012,269.55089820359285,82.76946107784431,1.032934131736527
10857,7695361928,130,1609348128,m666,21,14,4,348,21,Dust of Appearance,Blink Dagger,Gleipnir,Unknown Item,Arcane Boots,Unknown Item,5,441,False,0,0.1122754491017964,1.594311377245509,278.8922155688623,0.0,15.224550898203594
10858,7695361928,131,1673472329,theconstant,11,6,0,750,89,Manta Style,Butterfly,Bloodthorn,Power Treads,Heart of Tarrasque,Disperser,9,687,False,0,0.2020958083832335,12.48502994011976,563.3308383233533,0.0,93.45808383233532
10859,7695361928,132,130433320,RaLLy,17,7,6,570,23,Phase Boots,Blade Mail,Bloodstone,Scythe of Vyse,Aghanim's Scepter,Bracer,7,679,False,0,0.157185628742515,6.556886227544911,718.8547904191618,0.0,35.00748502994012
10860,7695302615,0,1044002267,4,2,3,10,655,89,Power Treads,Manta Style,Bloodthorn,Quelling Blade,Eternal Shroud,Wraith Band,3,500,True,0,0.1015228426395939,14.619289340101522,312.7580372250423,0.0,78.44331641285956
10861,7695302615,1,152285172,arcane fantasy,1,7,5,472,120,Arcane Boots,Blink Dagger,Lotus Orb,Magic Wand,Bottle,Diffusal Blade,0,582,True,0,0.0,8.900169204737733,246.02368866328257,2.7411167512690358,3.587140439932318
10862,7695302615,2,860264647,apathy,2,8,15,409,78,Bracer,Veil of Discord,Spirit Vessel,Radiance,Boots of Speed,Iron Branch,4,496,True,0,0.1353637901861252,5.313028764805415,427.8510998307953,0.0,13.062605752961083
10863,7695302615,3,847565596,rue,5,7,4,337,65,Blink Dagger,Tranquil Boots,Ogre Axe,Magic Wand,Null Talisman,Force Staff,2,421,True,0,0.0676818950930626,4.230118443316413,395.19458544839256,0.0,0.0
10864,7695302615,4,1675898897,плаки плаки ?,3,9,0,222,58,Arcane Boots,Force Staff,Magic Wand,Null Talisman,Unknown Item,Sentry Ward,0,306,True,0,0.0,1.7258883248730963,296.8866328257191,14.82233502538071,21.184433164128595
10865,7695302615,128,148612029,tv/poshliy_vladik,14,2,7,546,137,Blink Dagger,Phase Boots,Black King Bar,Blade Mail,Soul Ring,Veil of Discord,5,688,False,1,0.1692047377326565,5.313028764805415,543.9593908629441,0.0,89.84771573604061
10866,7695302615,129,1153798101,last breath,13,1,3,769,52,Shiva's Guard,Bloodstone,Blink Dagger,Eul's Scepter of Divinity,Kaya,Arcane Boots,12,726,False,1,0.4060913705583756,8.561759729272419,1024.3654822335025,0.0,408.59560067681895
10867,7695302615,130,1680667207,revolver,16,2,3,383,66,Blight Stone,Unknown Item,Guardian Greaves,Blood Grenade,Magic Wand,Drum of Endurance,4,415,False,1,0.1353637901861252,1.9966159052453467,175.73604060913706,179.56006768189508,136.48054145516073
10868,7695302615,131,181774949,Заряжен на победу,20,3,2,330,121,Arcane Boots,Wind Lace,Healing Lotus,Magic Wand,Infused Raindrops,Aether Lens,2,411,False,1,0.0676818950930626,0.5752961082910322,243.6548223350254,23.079526226734348,3.011844331641286
10869,7695302615,132,1155917341,Trzcks,13,1,4,834,73,Blink Dagger,Power Treads,Black King Bar,Assault Cuirass,Radiance,Maelstrom,11,769,False,1,0.3722504230118443,9.035532994923855,650.321489001692,0.0,371.4382402707276
10870,7695290659,0,1073591245,Sandq,30,5,2,391,40,Unknown Item,Spirit Vessel,Glimmer Cape,Arcane Boots,Lotus Orb,Wind Lace,2,569,True,1,0.0582807187955318,3.0305973773676538,427.6347741622146,0.0,66.64400194269062
10871,7695290659,1,1646045109,~.~,17,3,7,652,15,Blink Dagger,Shiva's Guard,Null Talisman,Power Treads,Sange and Yasha,Eternal Shroud,6,819,True,1,0.1748421563865954,8.8878096163186,523.8562408936376,0.0,76.2311801845556
10872,7695290659,2,1149355168,Saprice,10,2,13,836,81,Overwhelming Blink,Power Treads,Armlet of Mordiggian,Orchid Malevolence,Sange and Yasha,Heart of Tarrasque,21,985,True,1,0.611947547353084,10.519669742593493,1313.8222438076734,0.0,344.7887323943661
10873,7695290659,3,1697795766,,19,10,2,392,86,Glimmer Cape,Dust of Appearance,Lotus Orb,Aether Lens,Arcane Boots,Smoke of Deceit,6,504,True,1,0.1748421563865954,2.389509470616804,361.13647401651286,0.0,7.809616318601262
10874,7695290659,4,1708234650,知らない,13,4,20,542,21,Bracer,Black King Bar,Power Treads,Blink Dagger,Gleipnir,Bracer,5,785,True,1,0.1457017969888295,6.236036911121904,770.2088392423506,0.0,48.78096163186012
10875,7695290659,128,1251984026,Keyleth,8,12,9,381,20,Power Treads,Magic Wand,Aghanim's Scepter,Yasha,Wraith Band,Bracer,3,496,False,0,0.0874210781932977,4.895580378824672,424.10879067508495,0.0,0.0
10876,7695290659,129,113923026,aloxa,6,11,0,358,19,Magic Wand,Blink Dagger,Aghanim's Scepter,Arcane Boots,Crystalys,Wind Lace,5,396,False,0,0.1457017969888295,3.118018455560952,261.62214667314225,0.0,0.0
10877,7695290659,130,339941742,D.M,18,7,4,309,85,Magic Wand,Dust of Appearance,Force Staff,Guardian Greaves,Observer Ward,Unknown Item,1,420,False,0,0.0291403593977659,1.1073336571151042,194.2496357455075,224.5556095191841,3.1762991743564832
10878,7695290659,131,1209228151,da,7,6,8,539,22,Hurricane Pike,Manta Style,Arcane Boots,Kaya,Bottle,Phylactery,9,586,False,0,0.2622632345798931,6.760563380281689,1084.2544924720737,0.0,1.1073336571151042
10879,7695290659,132,307277211,Тао,12,6,16,519,63,Power Treads,Bloodthorn,Falcon Blade,Desolator,Healing Lotus,Dragon Lance,6,679,False,0,0.1748421563865954,6.789703739679456,442.8169014084507,0.0,91.73385138416708
10880,7695220451,0,1609348128,m666,25,13,4,457,86,Aether Lens,Blink Dagger,Unknown Item,Gem of True Sight,Arcane Boots,Wind Waker,8,794,True,1,0.1737242128121607,2.49728555917481,641.3680781758958,25.602605863192185,8.338762214983714
10881,7695220451,1,130433320,RaLLy,27,7,1,499,96,Phase Boots,Blink Dagger,Shiva's Guard,Force Staff,Lotus Orb,Eternal Shroud,6,670,True,1,0.1302931596091205,4.3431053203040175,502.3887079261672,0.0,13.680781758957655
10882,7695220451,2,1546211137,Arise,25,9,6,615,17,Magic Wand,Aghanim's Scepter,Linken's Sphere,Parasma,Power Treads,Kaya and Sange,11,1041,True,1,0.2388707926167209,6.666666666666667,1054.3756786102065,2.3887079261672097,50.40173724212813
10883,7695220451,3,1674266188,Чемпион доты,31,13,1,385,87,Aghanim's Scepter,Glimmer Cape,Blink Dagger,Arcane Boots,Observer and Sentry Wards,Dust of Appearance,6,591,True,1,0.1302931596091205,0.8469055374592834,436.0260586319218,2.714440825190011,2.5841476655808906
10884,7695220451,4,1673472329,theconstant,16,1,36,892,10,Manta Style,Bloodthorn,Swift Blink,Aegis of the Immortal,Khanda,Butterfly,21,1307,True,1,0.4560260586319218,9.381107491856678,1380.8469055374594,0.0,663.5396308360478
10885,7695220451,128,1029972951,if you not rank100dont talkto me,11,9,11,570,54,Nullifier,Phase Boots,Armlet of Mordiggian,Sange and Yasha,Monkey King Bar,Butterfly,5,696,False,0,0.1085776330076004,8.881650380021716,634.1368078175897,15.678610206297504,37.17698154180239
10886,7695220451,129,189817721,Мразь,8,7,9,556,21,Power Treads,Blink Dagger,Maelstrom,Eye of Skadi,Black King Bar,Crystalys,13,885,False,0,0.2823018458197611,6.275787187839305,775.2660152008687,0.0,0.0
10887,7695220451,130,1674492970,Michelle,22,9,1,447,65,Blink Dagger,Black King Bar,Glimmer Cape,Dust of Appearance,Boots of Speed,Aether Lens,3,815,False,0,0.0651465798045602,5.385450597176982,493.7242128121607,0.0,0.0
10888,7695220451,131,355782716,satori,26,17,2,318,100,Observer and Sentry Wards,Wind Lace,Dust of Appearance,Blink Dagger,Black King Bar,Boots of Speed,0,618,False,0,0.0,1.6069489685124865,346.1454940282302,0.0,3.669923995656895
10889,7695220451,132,1146548664,Enma,6,10,15,718,39,Octarine Core,Power Treads,Eul's Scepter of Divinity,Parasma,Black King Bar,Kaya and Sange,22,1046,False,0,0.4777415852334419,9.011943539630836,990.9229098805648,0.0,11.487513572204127
10890,7695173161,0,181774949,Заряжен на победу,4,8,5,226,105,Observer and Sentry Wards,Null Talisman,Arcane Boots,Magic Wand,Mekansm,Circlet,1,290,True,0,0.0363636363636363,1.490909090909091,423.3090909090909,48.54545454545455,9.818181818181818
10891,7695173161,1,1155917341,Trzcks,2,4,19,507,63,Bracer,Power Treads,Maelstrom,Iron Branch,Manta Style,Magic Wand,0,552,True,0,0.0,9.309090909090909,416.5090909090909,0.0,40.47272727272728
10892,7695173161,2,148612029,tv/poshliy_vladik,3,4,18,404,49,Power Treads,Manta Style,Blink Dagger,Magic Wand,Bracer,Bracer,3,462,True,0,0.109090909090909,5.2727272727272725,274.2909090909091,0.0,37.23636363636364
10893,7695173161,3,1153798101,last breath,2,4,28,489,76,Magic Wand,Power Treads,Hurricane Pike,Null Talisman,Witch Blade,Ogre Axe,4,493,True,0,0.1454545454545454,6.836363636363636,538.3272727272728,0.0,11.054545454545456
10894,7695173161,4,1680667207,revolver,6,7,7,200,51,Tranquil Boots,Blood Grenade,Glimmer Cape,Observer and Sentry Wards,Magic Wand,Smoke of Deceit,0,244,True,0,0.0,0.8727272727272727,239.63636363636363,4.8,0.0
10895,7695173161,128,1044002267,4,14,2,7,776,89,Orchid Malevolence,Manta Style,Power Treads,Eternal Shroud,Butterfly,Wraith Band,4,649,False,1,0.1454545454545454,13.78181818181818,556.2545454545455,0.0,330.8
10896,7695173161,129,152285172,arcane fantasy,9,2,5,755,98,Arcane Boots,Blink Dagger,Black King Bar,Aghanim's Scepter,Kaya and Sange,Null Talisman,17,849,False,1,0.6181818181818182,9.018181818181818,755.2363636363636,4.0,131.27272727272728
10897,7695173161,130,860264647,apathy,23,1,6,519,29,Magic Wand,Pipe of Insight,Blink Dagger,Vladmir's Offering,Phase Boots,Bracer,2,640,False,1,0.0727272727272727,6.472727272727273,551.9272727272727,77.05454545454545,75.67272727272727
10898,7695173161,131,847565596,rue,19,1,0,335,79,Force Staff,Arcane Boots,Wind Lace,Iron Branch,Unknown Item,Magic Wand,2,476,False,1,0.0727272727272727,1.4181818181818182,521.0545454545454,67.85454545454546,98.76363636363637
10899,7695173161,132,1675898897,плаки плаки ?,14,2,8,299,5,Tranquil Boots,Force Staff,Magic Wand,Dust of Appearance,Shadow Amulet,Sentry Ward,2,407,False,1,0.0727272727272727,0.8363636363636363,372.8,7.090909090909091,37.09090909090909
10900,7695059210,0,1029972951,if you not rank100dont talkto me,7,1,8,597,138,Dragon Lance,Power Treads,Mjollnir,Null Talisman,Magic Wand,Infused Raindrops,7,531,True,1,0.4113614103819785,9.10871694417238,590.2448579823703,0.0,206.5621939275221
10901,7695059210,1,189817721,Мразь,3,4,8,360,14,Phase Boots,Magic Wand,Blade Mail,Ring of Protection,Bracer,Bracer,2,403,True,1,0.1175318315377081,5.171400587659158,332.1449559255632,0.0,2.350636630754163
10902,7695059210,2,1146548664,Enma,6,0,5,605,106,Gloves of Haste,Radiance,Magic Wand,Bottle,Blight Stone,Phase Boots,9,636,True,1,0.5288932419196866,10.460333006856024,1049.030362389814,0.0,75.04407443682665
10903,7695059210,3,355782716,satori,9,1,6,330,123,Wraith Band,Observer Ward,Arcane Boots,Void Stone,Infused Raindrops,Magic Wand,5,443,True,1,0.2938295788442703,2.5269343780607247,447.3261508325172,0.0,15.45543584720862
10904,7695059210,4,1674492970,Michelle,10,1,3,248,91,Holy Locket,Chainmail,Headdress,Healing Lotus,Iron Branch,Unknown Item,1,422,True,1,0.058765915768854,1.88050930460333,241.76297747306563,255.04407443682663,59.29480901077376
10905,7695059210,128,1676142599,veriuz,1,4,2,349,54,Quelling Blade,Armlet of Mordiggian,Bracer,Phase Boots,Iron Branch,Iron Branch,1,397,False,0,0.058765915768854,5.465230166503428,122.46816846229189,0.0,0.0
10906,7695059210,129,1546211137,Arise,1,6,2,306,61,Oblivion Staff,Soul Ring,Magic Stick,Unknown Item,Boots of Speed,Wraith Band,1,383,False,0,0.058765915768854,4.76003917727718,345.89618021547506,0.0,9.343780607247798
10907,7695059210,130,1695617010,Yuui-,3,5,0,202,19,Sentry Ward,Unknown Item,Magic Wand,Unknown Item,Boots of Speed,Unknown Item,1,266,False,0,0.058765915768854,1.0577864838393731,283.898139079334,0.0,0.0
10908,7695059210,131,1674266188,Чемпион доты,3,5,6,223,37,Observer and Sentry Wards,Void Stone,Unknown Item,Arcane Boots,Magic Stick,Smoke of Deceit,0,256,False,0,0.0,1.4103819784524976,528.5994123408424,0.0,0.0
10909,7695059210,132,323131650,//,0,4,16,352,21,Magic Wand,Power Treads,Maelstrom,Bracer,Unknown Item,Bracer,4,350,False,0,0.2350636630754162,3.5847208619000983,394.3780607247796,0.0,1.762977473065622
10910,7695017978,0,109757023,Frenzy,10,3,8,768,73,Power Treads,Magic Wand,Blink Dagger,Black King Bar,Radiance,Null Talisman,4,719,True,1,0.1976935749588138,10.477759472817134,488.10543657331135,0.0,63.41021416803954
10911,7695017978,1,343084576,NARMAN,21,1,12,360,7,Fluffy Hat,Tranquil Boots,Blink Dagger,Great Healing Lotus,Ogre Axe,Magic Stick,1,532,True,1,0.0494233937397034,2.3228995057660624,474.4645799011532,6.177924217462932,4.645799011532125
10912,7695017978,2,58513047,spm,10,0,1,627,90,Iron Branch,Iron Branch,Boots of Travel,Octarine Core,Faerie Fire,Spirit Vessel,15,708,True,1,0.7413509060955519,6.523887973640856,1086.820428336079,219.68698517298188,0.0
10913,7695017978,3,146711951,Force,9,2,18,521,15,Yasha,Magic Wand,Wraith Band,Power Treads,Black King Bar,Wind Lace,4,564,True,1,0.1976935749588138,7.462932454695222,695.5848434925865,0.0,34.44810543657331
10914,7695017978,4,48823667,benqt,18,2,0,357,79,Force Staff,Magic Wand,Smoke of Deceit,Wind Lace,Unknown Item,Arcane Boots,4,446,True,1,0.1976935749588138,2.174629324546952,468.9785831960461,0.0,37.31466227347611
10915,7695017978,128,1041276674,qatsugrindset,1,4,20,376,10,Power Treads,Wraith Band,Wraith Band,Yasha,Magic Wand,Perseverance,1,362,False,0,0.0494233937397034,6.375617792421746,297.0345963756177,0.0,0.0
10916,7695017978,129,383991480,дышим носиком,2,5,12,360,50,Magic Wand,Aghanim's Scepter,Null Talisman,Iron Branch,Wind Lace,Boots of Speed,0,411,False,0,0.0,5.238879736408567,329.95057660626026,61.433278418451394,0.0
10917,7695017978,130,163458082,ряф^^,2,8,9,285,100,Null Talisman,Phase Boots,Unknown Item,Bottle,Magic Wand,Quelling Blade,1,327,False,0,0.0494233937397034,4.052718286655684,310.97199341021417,6.029654036243822,0.0
10918,7695017978,131,279460864,2017spring,4,9,0,245,86,Unknown Item,Unknown Item,Arcane Boots,Wind Lace,Magic Wand,Smoke of Deceit,0,224,False,0,0.0,1.729818780889621,387.3805601317957,0.0,0.0
10919,7695017978,132,374389526,never that,3,5,1,245,72,Mekansm,Magic Wand,Arcane Boots,Sentry Ward,Unknown Item,Smoke of Deceit,2,227,False,0,0.0988467874794069,1.3838550247116967,477.23228995057656,0.0,0.0
10920,7694926107,0,1041276674,qatsugrindset,2,3,7,449,48,Power Treads,Manta Style,Wraith Band,Mask of Madness,Quelling Blade,Magic Stick,2,534,True,0,0.0952380952380952,9.761904761904765,211.33333333333331,0.0,0.0
10921,7694926107,1,383991480,дышим носиком,1,6,10,339,50,Null Talisman,Magic Wand,Null Talisman,Iron Branch,Boots of Speed,Aghanim's Scepter,1,290,True,0,0.0476190476190476,4.476190476190476,333.04761904761904,101.14285714285714,0.0
10922,7694926107,2,163458082,ряф^^,0,5,13,392,10,Null Talisman,Bottle,Magic Wand,Yasha,Diadem,Power Treads,1,421,True,0,0.0476190476190476,6.142857142857143,223.0,0.0,0.0
10923,7694926107,3,279460864,2017spring,3,8,2,205,69,Tranquil Boots,Drum of Endurance,Unknown Item,Unknown Item,Magic Wand,Unknown Item,0,209,True,0,0.0,1.5238095238095235,272.23809523809524,0.0,0.0
10924,7694926107,4,374389526,never that,3,9,12,205,51,Shadow Amulet,Magic Wand,Tranquil Boots,Observer and Sentry Wards,Circlet,Unknown Item,1,211,True,0,0.0476190476190476,1.3333333333333333,302.42857142857144,0.0,0.0
10925,7694926107,128,109757023,Frenzy,10,1,13,689,72,Power Treads,Falcon Blade,Magic Wand,Black King Bar,Crystalys,Aghanim's Scepter,9,667,False,1,0.4285714285714285,8.476190476190476,816.2857142857143,0.0,160.33333333333334
10926,7694926107,129,146711951,Force,7,3,35,606,47,Hurricane Pike,Ultimate Orb,Aegis of the Immortal,Power Treads,Wraith Band,Wraith Band,6,554,False,1,0.2857142857142857,6.571428571428571,472.6190476190476,0.0,766.7142857142857
10927,7694926107,130,58513047,spm,10,0,3,549,90,Faerie Fire,Point Booster,Force Staff,Spirit Vessel,Boots of Travel,Infused Raindrops,8,615,False,1,0.3809523809523809,6.238095238095238,682.0,207.04761904761904,21.571428571428573
10928,7694926107,131,343084576,NARMAN,14,0,15,416,19,Wind Lace,Force Staff,Blink Dagger,Phase Boots,Ogre Axe,Magic Wand,7,502,False,1,0.3333333333333333,1.9047619047619049,566.952380952381,5.9523809523809526,27.80952380952381
10929,7694926107,132,48823667,benqt,15,1,5,352,5,Force Staff,Magic Wand,Observer and Sentry Wards,Iron Branch,Smoke of Deceit,Tranquil Boots,1,428,False,1,0.0476190476190476,1.7142857142857142,319.7619047619048,0.0,16.142857142857142
10930,7694902800,0,1546211137,Arise,11,9,6,571,76,Hurricane Pike,Point Booster,Black King Bar,Blink Dagger,Power Treads,Parasma,14,821,True,0,0.3178206583427923,5.698070374574348,755.1645856980704,0.0,20.40862656072645
10931,7694902800,1,323131650,//,20,6,10,595,78,Manta Style,Boots of Travel,Bracer,Radiance,Bracer,Octarine Core,6,864,True,0,0.1362088535754824,6.946651532349603,685.539160045403,0.0,13.62088535754824
10932,7694902800,2,1695617010,Yuui-,18,10,4,354,112,Blink Dagger,Glimmer Cape,Arcane Boots,Sentry Ward,Refresher Orb,Ghost Scepter,5,619,True,0,0.1135073779795686,1.3393870601589104,302.5879682179342,64.76730987514189,0.0
10933,7694902800,3,1674266188,Чемпион доты,22,12,3,405,19,Hyperstone,Wind Waker,Blink Dagger,Boots of Speed,Great Healing Lotus,Force Staff,4,677,True,0,0.0908059023836549,3.3144154370034054,447.12826333711695,0.0,11.691259931895576
